frame_index,blade_103706_joint
0,-0.190000002831
1,-0.186949155328
2,-0.183898307825
3,-0.180847460322
4,-0.177796612819
5,-0.174745765316
6,-0.171694917813
7,-0.16864407031
8,-0.165593222807
9,-0.162542375303
10,-0.1594915278
11,-0.156440680297
12,-0.153389832794
13,-0.150338985291
14,-0.147288137788
15,-0.144237290285
16,-0.141186442782
17,-0.138135595279
18,-0.135084747776
19,-0.132033900273
20,-0.128983052769
21,-0.125932205266
22,-0.122881357763
23,-0.11983051026
24,-0.116779662757
25,-0.113728815254
26,-0.110677967751
27,-0.107627120248
28,-0.104576272745
29,-0.101525425242
30,-0.0984745777386
31,-0.0954237302355
32,-0.0923728827324
33,-0.0893220352293
34,-0.0862711877262
35,-0.0832203402231
36,-0.08016949272
37,-0.077118645217
38,-0.0740677977139
39,-0.0710169502108
40,-0.0679661027077
41,-0.0649152552046
42,-0.0618644077015
43,-0.0588135601984
44,-0.0557627126953
45,-0.0527118651922
46,-0.0496610176892
47,-0.0466101701861
48,-0.043559322683
49,-0.0405084751799
50,-0.0374576276768
51,-0.0344067801737
52,-0.0313559326706
53,-0.0283050851675
54,-0.0252542376645
55,-0.0222033901614
56,-0.0191525426583
57,-0.0161016951552
58,-0.0130508476521
59,-0.010000000149
